file	source_url	license	license_url	attribution	city	text_regions	diacritics	restrictions
Зеница_20190821_173553.jpg	https://commons.wikimedia.org/wiki/File:%D0%97%D0%B5%D0%BD%D0%B8%D1%86%D0%B0_20190821_173553.jpg	Public domain		Unknown, various historical photographs and artists	Zenica	6	1	
Kuca_porodice_Pfaf_pave_radana_1.JPG	https://commons.wikimedia.org/wiki/File:Kuca_porodice_Pfaf_pave_radana_1.JPG	CC BY-SA 3.0	https://creativecommons.org/licenses/by-sa/3.0	Darko Gavric	Banja Luka	3	3	
Зеница_20190821_174046.jpg	https://commons.wikimedia.org/wiki/File:%D0%97%D0%B5%D0%BD%D0%B8%D1%86%D0%B0_20190821_174046.jpg	Public domain		Unknown, various historical photographs and artists	Zenica	5	4	
Зеница_20190821_174025.jpg	https://commons.wikimedia.org/wiki/File:%D0%97%D0%B5%D0%BD%D0%B8%D1%86%D0%B0_20190821_174025.jpg	Public domain		Unknown, various historical photographs and artists	Zenica	3	0	
Protesti_u_BL2.jpg	https://commons.wikimedia.org/wiki/File:Protesti_u_BL2.jpg	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	Rade Nagraisalović (a.k.a. Тonka )	Banja Luka	3	0	
20130606_Mostar_012.jpg	https://commons.wikimedia.org/wiki/File:20130606_Mostar_012.jpg	CC BY-SA 3.0	https://creativecommons.org/licenses/by-sa/3.0	Mark Ahsmann	Mostar	3	0	
Stari_Most_01.jpg	https://commons.wikimedia.org/wiki/File:Stari_Most_01.jpg	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	Adam Harangozó	Mostar	2	0	
Зеница_20190821_191655.jpg	https://commons.wikimedia.org/wiki/File:%D0%97%D0%B5%D0%BD%D0%B8%D1%86%D0%B0_20190821_191655.jpg	Public domain		Unknown, various historical photographs and artists	Sarajevo	3	0	
Зеница_20190821_173228.jpg	https://commons.wikimedia.org/wiki/File:%D0%97%D0%B5%D0%BD%D0%B8%D1%86%D0%B0_20190821_173228.jpg	Public domain		Unknown, various historical photographs and artists	Zenica	7	0	
Зеница_20190821_181738.jpg	https://commons.wikimedia.org/wiki/File:%D0%97%D0%B5%D0%BD%D0%B8%D1%86%D0%B0_20190821_181738.jpg	Public domain		Unknown, various historical photographs and artists	Sarajevo	4	0	
Tuzla_-_Turističko_informativni_centar_2019_.jpg	https://commons.wikimedia.org/wiki/File:Tuzla_-_Turisti%C4%8Dko_informativni_centar_(2019).jpg	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	Sebleouf	Tuzla	2	1	
Mostar14BIH26.JPG	https://commons.wikimedia.org/wiki/File:Mostar14BIH26.JPG	CC BY-SA 3.0	https://creativecommons.org/licenses/by-sa/3.0	Ing. Mgr. Jozef Kotulič	Mostar	9	0	
Зеница_20190821_173820.jpg	https://commons.wikimedia.org/wiki/File:%D0%97%D0%B5%D0%BD%D0%B8%D1%86%D0%B0_20190821_173820.jpg	Public domain		Unknown, various historical photographs and artists	Zenica	5	3	
NKD015_Господска_улица8.jpg	https://commons.wikimedia.org/wiki/File:NKD015_%D0%93%D0%BE%D1%81%D0%BF%D0%BE%D0%B4%D1%81%D0%BA%D0%B0_%D1%83%D0%BB%D0%B8%D1%86%D0%B08.jpg	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	Aleksandramaricphotography	Banja Luka	2	0	
Dario_Džamonja_Kaptol_Sarajevo.jpg	https://commons.wikimedia.org/wiki/File:Dario_D%C5%BEamonja,_Kaptol,_Sarajevo.jpg	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	Niegodzisie	Sarajevo	4	0	
Зеница_20190821_175659.jpg	https://commons.wikimedia.org/wiki/File:%D0%97%D0%B5%D0%BD%D0%B8%D1%86%D0%B0_20190821_175659.jpg	Public domain		Unknown, various historical photographs and artists	Zenica	9	2	
20130606_Mostar_104.jpg	https://commons.wikimedia.org/wiki/File:20130606_Mostar_104.jpg	CC BY-SA 3.0	https://creativecommons.org/licenses/by-sa/3.0	Mark Ahsmann	Mostar	8	0	
Mostar_Bosnia_and_Herzegovina_2022-08_-_Shell_of_a_building.jpg	https://commons.wikimedia.org/wiki/File:Mostar,_Bosnia_and_Herzegovina_2022-08_-_Shell_of_a_building.jpg	CC BY 2.0	https://creativecommons.org/licenses/by/2.0	Sharon Hahn Darlin	Mostar	7	0	
Зеница_20190821_175605.jpg	https://commons.wikimedia.org/wiki/File:%D0%97%D0%B5%D0%BD%D0%B8%D1%86%D0%B0_20190821_175605.jpg	Public domain		Unknown, various historical photographs and artists	Zenica	3	1	
Зеница_20190821_173708.jpg	https://commons.wikimedia.org/wiki/File:%D0%97%D0%B5%D0%BD%D0%B8%D1%86%D0%B0_20190821_173708.jpg	Public domain		Unknown, various historical photographs and artists	Zenica	8	5	
Зеница_20180620_184106.jpg	https://commons.wikimedia.org/wiki/File:%D0%97%D0%B5%D0%BD%D0%B8%D1%86%D0%B0_20180620_184106.jpg	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	Obsuser	Zenica	4	0	
Mostar_49033179213_.jpg	https://commons.wikimedia.org/wiki/File:Mostar_(49033179213).jpg	CC BY 2.0	https://creativecommons.org/licenses/by/2.0	Fred Romero from Paris, France	Mostar	5	0	
Jelen_Demofest_2011_5990220236_.jpg	https://commons.wikimedia.org/wiki/File:Jelen_Demofest_2011_(5990220236).jpg	CC BY-SA 2.0	https://creativecommons.org/licenses/by-sa/2.0	David Bailey from Laktasi, Bosnia and Herzegovina	Banja Luka	6	0	
Sunce_iza_citadele.jpg	https://commons.wikimedia.org/wiki/File:Sunce_iza_citadele.jpg	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	Simeunnera	Banja Luka	2	0	
Bokserski_klub_Slavija.jpg	https://commons.wikimedia.org/wiki/File:Bokserski_klub_Slavija.jpg	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	Rade Nagraisalović	Banja Luka	2	0	
Poslovni_centar_-Ekvator-.JPG	https://commons.wikimedia.org/wiki/File:Poslovni_centar_-Ekvator-.JPG	CC BY-SA 3.0	https://creativecommons.org/licenses/by-sa/3.0	Dirigent Dušan	Banja Luka	3	0	
Porta_do_Sarajevo_Club_3207296915_.jpg	https://commons.wikimedia.org/wiki/File:Porta_do_Sarajevo_Club_(3207296915).jpg	CC BY 2.0	https://creativecommons.org/licenses/by/2.0	Marco Gomes from São Paulo, Brasil	Sarajevo	2	0	
Зеница_20190821_173203.jpg	https://commons.wikimedia.org/wiki/File:%D0%97%D0%B5%D0%BD%D0%B8%D1%86%D0%B0_20190821_173203.jpg	Public domain		Unknown, various historical photographs and artists	Zenica	5	4	
Зеница_20190821_175415.jpg	https://commons.wikimedia.org/wiki/File:%D0%97%D0%B5%D0%BD%D0%B8%D1%86%D0%B0_20190821_175415.jpg	Public domain		Unknown, various historical photographs and artists	Zenica	2	0	
Stambeni_objekat_Poljokan_Jevrejska_22.jpg	https://commons.wikimedia.org/wiki/File:Stambeni_objekat_(Poljokan),_Jevrejska_22.jpg	CC BY-SA 3.0	https://creativecommons.org/licenses/by-sa/3.0	Слободни умјетник	Banja Luka	2	0	
20130606_Mostar_102.jpg	https://commons.wikimedia.org/wiki/File:20130606_Mostar_102.jpg	CC BY-SA 3.0	https://creativecommons.org/licenses/by-sa/3.0	Mark Ahsmann	Mostar	3	0	
Зеница_20190821_173754.jpg	https://commons.wikimedia.org/wiki/File:%D0%97%D0%B5%D0%BD%D0%B8%D1%86%D0%B0_20190821_173754.jpg	Public domain		Unknown, various historical photographs and artists	Zenica	9	3	
Зеница_20190821_173742.jpg	https://commons.wikimedia.org/wiki/File:%D0%97%D0%B5%D0%BD%D0%B8%D1%86%D0%B0_20190821_173742.jpg	Public domain		Unknown, various historical photographs and artists	Zenica	4	0	
Porta_do_Sarajevo_Club_3207300419_.jpg	https://commons.wikimedia.org/wiki/File:Porta_do_Sarajevo_Club_(3207300419).jpg	CC BY 2.0	https://creativecommons.org/licenses/by/2.0	Marco Gomes from São Paulo, Brasil	Sarajevo	2	0	
Зеница_20190821_175733.jpg	https://commons.wikimedia.org/wiki/File:%D0%97%D0%B5%D0%BD%D0%B8%D1%86%D0%B0_20190821_175733.jpg	Public domain		Unknown, various historical photographs and artists	Zenica	17	2	
Прашнице_Зеница_20180625_182820.jpg	https://commons.wikimedia.org/wiki/File:%D0%9F%D1%80%D0%B0%D1%88%D0%BD%D0%B8%D1%86%D0%B5_%D0%97%D0%B5%D0%BD%D0%B8%D1%86%D0%B0_20180625_182820.jpg	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	Obsuser	Zenica	6	0	
Plakat_-_II_splet_krajiških_sokolova_i_pobratima.jpg	https://commons.wikimedia.org/wiki/File:Plakat_-_II_splet_kraji%C5%A1kih_sokolova_i_pobratima.jpg	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	"This image was made by Sadko . Please credit this with: ""Sadko, Wikipedia"" in the immediate vicinity of the image. A message to me would be appreciated as well. If you wish to use, license, or buy the image, please contact me to discuss terms. More of my work can be found in my personal gallery ."	Banja Luka	2	0	
Зеница_20190821_173523.jpg	https://commons.wikimedia.org/wiki/File:%D0%97%D0%B5%D0%BD%D0%B8%D1%86%D0%B0_20190821_173523.jpg	Public domain		Unknown, various historical photographs and artists	Zenica	2	1	
20130606_Mostar_117.jpg	https://commons.wikimedia.org/wiki/File:20130606_Mostar_117.jpg	CC BY-SA 3.0	https://creativecommons.org/licenses/by-sa/3.0	Mark Ahsmann	Mostar	2	0	
Зеница_20190821_173621.jpg	https://commons.wikimedia.org/wiki/File:%D0%97%D0%B5%D0%BD%D0%B8%D1%86%D0%B0_20190821_173621.jpg	Public domain		Unknown, various historical photographs and artists	Zenica	14	1	
Disturbing_20052720_.jpg	https://commons.wikimedia.org/wiki/File:Disturbing_(20052720).jpg	CC BY-SA 2.0	https://creativecommons.org/licenses/by-sa/2.0	Elias Bizannes from San Francisco, United States of America	Sarajevo	4	0	
Bosnian_retirement_home.jpg	https://commons.wikimedia.org/wiki/File:Bosnian_retirement_home.jpg	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	Apokar	Tuzla	4	0	
NKD015_Господска_улица7.jpg	https://commons.wikimedia.org/wiki/File:NKD015_%D0%93%D0%BE%D1%81%D0%BF%D0%BE%D0%B4%D1%81%D0%BA%D0%B0_%D1%83%D0%BB%D0%B8%D1%86%D0%B07.jpg	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	Aleksandramaricphotography	Banja Luka	2	0	
Mostar14BIH68.JPG	https://commons.wikimedia.org/wiki/File:Mostar14BIH68.JPG	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	Ing.Mgr.Jozef Kotulič	Mostar	2	0	
Kujundziluk_-_panoramio.jpg	https://commons.wikimedia.org/wiki/File:Kujundziluk_-_panoramio.jpg	CC BY 3.0	https://creativecommons.org/licenses/by/3.0	lienyuan lee	Mostar	2	0	
Mostar_5821724072_.jpg	https://commons.wikimedia.org/wiki/File:Mostar_(5821724072).jpg	CC BY 2.0	https://creativecommons.org/licenses/by/2.0	Sean MacEntee from Monaghan, Ireland	Mostar	2	0	
US_Humvees_in_1996.JPEG	https://commons.wikimedia.org/wiki/File:US_Humvees_in_1996.JPEG	Public domain		STAFF SGT. Louis Briscese	Tuzla	2	0	
Вакуфска_палата_1_.jpg	https://commons.wikimedia.org/wiki/File:%D0%92%D0%B0%D0%BA%D1%83%D1%84%D1%81%D0%BA%D0%B0_%D0%BF%D0%B0%D0%BB%D0%B0%D1%82%D0%B0_(1).jpg	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	Слободни умјетник	Banja Luka	8	0	
Cultural_Center_Mostar_1.jpg	https://commons.wikimedia.org/wiki/File:Cultural_Center_Mostar_1.jpg	CC BY-SA 3.0	https://creativecommons.org/licenses/by-sa/3.0	Bizutage	Mostar	2	0	
Зеница_20190821_174215.jpg	https://commons.wikimedia.org/wiki/File:%D0%97%D0%B5%D0%BD%D0%B8%D1%86%D0%B0_20190821_174215.jpg	Public domain		Unknown, various historical photographs and artists	Zenica	12	4	
Mostar_08.jpg	https://commons.wikimedia.org/wiki/File:Mostar_08.jpg	CC BY-SA 2.0 de	https://creativecommons.org/licenses/by-sa/2.0/de/deed.en	Christian Bickel	Mostar	2	0	
